Indicator,Values,State,LGA,Months,Year
064. Yellow Fever Vaccine -  Received,23640,Kwara,State level data,Dec,2020
064. Yellow Fever Vaccine -  Received,23490,Ogun,State level data,Dec,2020
064. Yellow Fever Vaccine -  Received,15460,Enugu,State level data,Jul,2020
064. Yellow Fever Vaccine -  Received,20980,Anambra,State level data,Jan,2020
064. Yellow Fever Vaccine -  Received,30680,Anambra,State level data,Jul,2020
064. Yellow Fever Vaccine -  Received,13017,Kwara,State level data,Jan,2020
064. Yellow Fever Vaccine -  Received,14080,Kwara,State level data,Sep,2020
064. Yellow Fever Vaccine -  Received,25012,Plateau,State level data,Jun,2020
064. Yellow Fever Vaccine -  Received,8710,Ekiti,State level data,Jan,2020
064. Yellow Fever Vaccine -  Received,13538,Ekiti,State level data,Dec,2020
064. Yellow Fever Vaccine -  Received,20700,Imo,State level data,Mar,2020
064. Yellow Fever Vaccine -  Received,15560,Ekiti,State level data,Sep,2020
064. Yellow Fever Vaccine -  Received,29408,Adamawa,State level data,Sep,2020
064. Yellow Fever Vaccine -  Received,27300,Rivers,State level data,Apr,2020
064. Yellow Fever Vaccine -  Received,22516,Ogun,State level data,Jul,2020
064. Yellow Fever Vaccine -  Received,51000,Kaduna,State level data,Apr,2020
064. Yellow Fever Vaccine -  Received,1810,Nasarawa,State level data,May,2020
064. Yellow Fever Vaccine -  Received,20539,Delta,State level data,May,2020
064. Yellow Fever Vaccine -  Received,15680,Akwa-Ibom,State level data,Jun,2020
064. Yellow Fever Vaccine -  Received,22450,Anambra,State level data,Oct,2020
064. Yellow Fever Vaccine -  Received,82812,Kano,State level data,Mar,2020
064. Yellow Fever Vaccine -  Received,14510,Ebonyi,State level data,Dec,2020
064. Yellow Fever Vaccine -  Received,25220,Sokoto,State level data,May,2020
064. Yellow Fever Vaccine -  Received,98784,Kano,State level data,Dec,2020
064. Yellow Fever Vaccine -  Received,14650,Ebonyi,State level data,Sep,2020
064. Yellow Fever Vaccine -  Received,25540,Borno,State level data,Jun,2020
064. Yellow Fever Vaccine -  Received,18900,Yobe,State level data,Aug,2020
064. Yellow Fever Vaccine -  Received,28916,Niger,State level data,Jan,2020
064. Yellow Fever Vaccine -  Received,20170,Nasarawa,State level data,Oct,2020
064. Yellow Fever Vaccine -  Received,12920,Ebonyi,State level data,Mar,2020
064. Yellow Fever Vaccine -  Received,10200,Ebonyi,State level data,Jan,2020
064. Yellow Fever Vaccine -  Received,21581,Benue,State level data,Feb,2020
064. Yellow Fever Vaccine -  Received,15150,Gombe,State level data,Nov,2020
064. Yellow Fever Vaccine -  Received,21250,Ondo,State level data,Jul,2020
064. Yellow Fever Vaccine -  Received,20909,Niger,State level data,Dec,2020
064. Yellow Fever Vaccine -  Received,17000,Plateau,State level data,Nov,2020
064. Yellow Fever Vaccine -  Received,21770,Ogun,State level data,Sep,2020
064. Yellow Fever Vaccine -  Received,21670,Delta,State level data,Oct,2020
064. Yellow Fever Vaccine -  Received,20202,Ogun,State level data,Jan,2020
064. Yellow Fever Vaccine -  Received,16080,Nasarawa,State level data,Jul,2020
064. Yellow Fever Vaccine -  Received,90483,Kano,State level data,Jan,2020
064. Yellow Fever Vaccine -  Received,15130,Akwa-Ibom,State level data,Apr,2020
064. Yellow Fever Vaccine -  Received,82008,Kano,State level data,Sep,2020
064. Yellow Fever Vaccine -  Received,23190,Anambra,State level data,Dec,2020
064. Yellow Fever Vaccine -  Received,26900,Oyo,State level data,Apr,2020
064. Yellow Fever Vaccine -  Received,12940,Edo,State level data,Jan,2020
064. Yellow Fever Vaccine -  Received,31542,Oyo,State level data,Jul,2020
064. Yellow Fever Vaccine -  Received,22989,Osun,State level data,May,2020
064. Yellow Fever Vaccine -  Received,15570,Edo,State level data,Dec,2020
064. Yellow Fever Vaccine -  Received,3039,Bayelsa,State level data,Mar,2020
064. Yellow Fever Vaccine -  Received,869717,Federal Government,State level data,Mar,2020
064. Yellow Fever Vaccine -  Received,14600,Yobe,State level data,May,2020
064. Yellow Fever Vaccine -  Received,21639,Osun,State level data,Oct,2020
064. Yellow Fever Vaccine -  Received,36820,Jigawa,State level data,Sep,2020
064. Yellow Fever Vaccine -  Received,28717,Niger,State level data,Apr,2020
064. Yellow Fever Vaccine -  Received,24340,Benue,State level data,Oct,2020
064. Yellow Fever Vaccine -  Received,15930,Yobe,State level data,Feb,2020
064. Yellow Fever Vaccine -  Received,43370,Kaduna,State level data,Jul,2020
064. Yellow Fever Vaccine -  Received,29869,Bauchi,State level data,Nov,2020
064. Yellow Fever Vaccine -  Received,35099,Zamfara,State level data,Oct,2020
064. Yellow Fever Vaccine -  Received,29598,Rivers,State level data,Jul,2020
064. Yellow Fever Vaccine -  Received,22162,Plateau,State level data,Sep,2020
064. Yellow Fever Vaccine -  Received,19330,Osun,State level data,Feb,2020
064. Yellow Fever Vaccine -  Received,8670,Bayelsa,State level data,Nov,2020
064. Yellow Fever Vaccine -  Received,9580,Kogi,State level data,Dec,2020
064. Yellow Fever Vaccine -  Received,22770,Kogi,State level data,Feb,2020
064. Yellow Fever Vaccine -  Received,19250,Anambra,State level data,Feb,2020
064. Yellow Fever Vaccine -  Received,21670,Ogun,State level data,Feb,2020
064. Yellow Fever Vaccine -  Received,30490,Rivers,State level data,Dec,2020
064. Yellow Fever Vaccine -  Received,28460,Rivers,State level data,Sep,2020
064. Yellow Fever Vaccine -  Received,15260,Nasarawa,State level data,Aug,2020
064. Yellow Fever Vaccine -  Received,32960,Bauchi,State level data,Mar,2020
064. Yellow Fever Vaccine -  Received,57399,Kaduna,State level data,Jan,2020
064. Yellow Fever Vaccine -  Received,13444,Kwara,State level data,Jun,2020
064. Yellow Fever Vaccine -  Received,16550,Nasarawa,State level data,Nov,2020
064. Yellow Fever Vaccine -  Received,10459,Ekiti,State level data,Apr,2020
064. Yellow Fever Vaccine -  Received,19630,Imo,State level data,Aug,2020
064. Yellow Fever Vaccine -  Received,10930,Ebonyi,State level data,Apr,2020
064. Yellow Fever Vaccine -  Received,30130,Sokoto,State level data,Feb,2020
064. Yellow Fever Vaccine -  Received,19500,Ondo,State level data,Apr,2020
064. Yellow Fever Vaccine -  Received,25420,Borno,State level data,Jan,2020
064. Yellow Fever Vaccine -  Received,32100,Borno,State level data,Sep,2020
064. Yellow Fever Vaccine -  Received,17112,Cross River,State level data,Nov,2020
064. Yellow Fever Vaccine -  Received,35850,Jigawa,State level data,Feb,2020
064. Yellow Fever Vaccine -  Received,16310,Cross River,State level data,Aug,2020
064. Yellow Fever Vaccine -  Received,13380,Nasarawa,State level data,Apr,2020
064. Yellow Fever Vaccine -  Received,21463,Delta,State level data,Apr,2020
064. Yellow Fever Vaccine -  Received,13800,Taraba,State level data,Jun,2020
064. Yellow Fever Vaccine -  Received,22549,Zamfara,State level data,Mar,2020
064. Yellow Fever Vaccine -  Received,37220,Lagos,State level data,May,2020
064. Yellow Fever Vaccine -  Received,923431,Federal Government,State level data,Feb,2020
064. Yellow Fever Vaccine -  Received,30996,Kebbi,State level data,Nov,2020
064. Yellow Fever Vaccine -  Received,23454,Kebbi,State level data,Aug,2020
064. Yellow Fever Vaccine -  Received,15310,Yobe,State level data,Mar,2020
064. Yellow Fever Vaccine -  Received,30824,Oyo,State level data,Feb,2020
064. Yellow Fever Vaccine -  Received,25420,Oyo,State level data,Dec,2020
064. Yellow Fever Vaccine -  Received,18100,Osun,State level data,Jan,2020
064. Yellow Fever Vaccine -  Received,13400,Edo,State level data,Sep,2020
064. Yellow Fever Vaccine -  Received,9120,Bayelsa,State level data,Feb,2020
064. Yellow Fever Vaccine -  Received,928365,Federal Government,State level data,Jul,2020
064. Yellow Fever Vaccine -  Received,15780,Niger,State level data,Oct,2020
064. Yellow Fever Vaccine -  Received,21480,Niger,State level data,Aug,2020
064. Yellow Fever Vaccine -  Received,37359,Jigawa,State level data,Jan,2020
064. Yellow Fever Vaccine -  Received,16180,Cross River,State level data,Jul,2020
064. Yellow Fever Vaccine -  Received,32760,Borno,State level data,Nov,2020
064. Yellow Fever Vaccine -  Received,84160,Kano,State level data,Nov,2020
064. Yellow Fever Vaccine -  Received,14770,Abia,State level data,Jun,2020
064. Yellow Fever Vaccine -  Received,17950,Benue,State level data,Dec,2020
064. Yellow Fever Vaccine -  Received,46071,Kaduna,State level data,May,2020
064. Yellow Fever Vaccine -  Received,10040,Gombe,State level data,Apr,2020
064. Yellow Fever Vaccine -  Received,13990,Delta,State level data,Nov,2020
064. Yellow Fever Vaccine -  Received,38840,Sokoto,State level data,Dec,2020
064. Yellow Fever Vaccine -  Received,19661,Benue,State level data,Apr,2020
064. Yellow Fever Vaccine -  Received,48870,Katsina,State level data,Jan,2020
064. Yellow Fever Vaccine -  Received,14910,Federal Capital Territory,State level data,Jan,2020
064. Yellow Fever Vaccine -  Received,19160,Kebbi,State level data,Apr,2020
064. Yellow Fever Vaccine -  Received,46751,Lagos,State level data,Jan,2020
064. Yellow Fever Vaccine -  Received,26050,Plateau,State level data,Jan,2020
064. Yellow Fever Vaccine -  Received,19753,Kogi,State level data,Mar,2020
064. Yellow Fever Vaccine -  Received,23391,Ogun,State level data,Oct,2020
064. Yellow Fever Vaccine -  Received,13860,Enugu,State level data,May,2020
064. Yellow Fever Vaccine -  Received,20989,Anambra,State level data,Mar,2020
064. Yellow Fever Vaccine -  Received,13150,Kwara,State level data,May,2020
064. Yellow Fever Vaccine -  Received,23150,Plateau,State level data,Aug,2020
064. Yellow Fever Vaccine -  Received,18790,Imo,State level data,Jan,2020
064. Yellow Fever Vaccine -  Received,24020,Rivers,State level data,Feb,2020
064. Yellow Fever Vaccine -  Received,22890,Imo,State level data,Jul,2020
064. Yellow Fever Vaccine -  Received,11050,Ekiti,State level data,May,2020
064. Yellow Fever Vaccine -  Received,24980,Plateau,State level data,Feb,2020
064. Yellow Fever Vaccine -  Received,42800,Kebbi,State level data,Dec,2020
064. Yellow Fever Vaccine -  Received,11820,Federal Capital Territory,State level data,Aug,2020
064. Yellow Fever Vaccine -  Received,51708,Katsina,State level data,Feb,2020
064. Yellow Fever Vaccine -  Received,39247,Adamawa,State level data,Dec,2020
064. Yellow Fever Vaccine -  Received,24090,Adamawa,State level data,May,2020
064. Yellow Fever Vaccine -  Received,32500,Rivers,State level data,Nov,2020
064. Yellow Fever Vaccine -  Received,18210,Nasarawa,State level data,Sep,2020
064. Yellow Fever Vaccine -  Received,26323,Kebbi,State level data,Sep,2020
064. Yellow Fever Vaccine -  Received,30450,Rivers,State level data,Aug,2020
064. Yellow Fever Vaccine -  Received,12860,Delta,State level data,Dec,2020
064. Yellow Fever Vaccine -  Received,8530,Kogi,State level data,Oct,2020
064. Yellow Fever Vaccine -  Received,24079,Delta,State level data,Sep,2020
064. Yellow Fever Vaccine -  Received,86450,Kano,State level data,Oct,2020
064. Yellow Fever Vaccine -  Received,41720,Jigawa,State level data,Oct,2020
064. Yellow Fever Vaccine -  Received,20267,Niger,State level data,Sep,2020
064. Yellow Fever Vaccine -  Received,30417,Niger,State level data,Mar,2020
064. Yellow Fever Vaccine -  Received,9090,Bayelsa,State level data,Oct,2020
064. Yellow Fever Vaccine -  Received,8710,Bayelsa,State level data,Jul,2020
064. Yellow Fever Vaccine -  Received,8090,Bayelsa,State level data,Jan,2020
064. Yellow Fever Vaccine -  Received,46979,Katsina,State level data,Aug,2020
064. Yellow Fever Vaccine -  Received,12900,Federal Capital Territory,State level data,Feb,2020
064. Yellow Fever Vaccine -  Received,19640,Kebbi,State level data,Mar,2020
064. Yellow Fever Vaccine -  Received,34210,Bauchi,State level data,Apr,2020
064. Yellow Fever Vaccine -  Received,17949,Benue,State level data,Nov,2020
064. Yellow Fever Vaccine -  Received,29049,Anambra,State level data,Sep,2020
064. Yellow Fever Vaccine -  Received,33678,Jigawa,State level data,Jul,2020
064. Yellow Fever Vaccine -  Received,52040,Kaduna,State level data,Jun,2020
064. Yellow Fever Vaccine -  Received,14439,Edo,State level data,Aug,2020
064. Yellow Fever Vaccine -  Received,30440,Oyo,State level data,Mar,2020
064. Yellow Fever Vaccine -  Received,11550,Edo,State level data,Feb,2020
064. Yellow Fever Vaccine -  Received,30229,Oyo,State level data,Sep,2020
064. Yellow Fever Vaccine -  Received,11620,Edo,State level data,Oct,2020
064. Yellow Fever Vaccine -  Received,23078,Zamfara,State level data,Sep,2020
064. Yellow Fever Vaccine -  Received,17297,Niger,State level data,Nov,2020
064. Yellow Fever Vaccine -  Received,18750,Yobe,State level data,Sep,2020
064. Yellow Fever Vaccine -  Received,15073,Cross River,State level data,Oct,2020
064. Yellow Fever Vaccine -  Received,30800,Borno,State level data,Aug,2020
064. Yellow Fever Vaccine -  Received,972884,Federal Government,State level data,Oct,2020
064. Yellow Fever Vaccine -  Received,33957,Sokoto,State level data,Nov,2020
064. Yellow Fever Vaccine -  Received,19910,Benue,State level data,Mar,2020
064. Yellow Fever Vaccine -  Received,27539,Sokoto,State level data,Mar,2020
064. Yellow Fever Vaccine -  Received,19230,Ondo,State level data,May,2020
064. Yellow Fever Vaccine -  Received,27220,Borno,State level data,Feb,2020
064. Yellow Fever Vaccine -  Received,30820,Sokoto,State level data,Sep,2020
064. Yellow Fever Vaccine -  Received,11440,Ebonyi,State level data,May,2020
064. Yellow Fever Vaccine -  Received,14940,Akwa-Ibom,State level data,May,2020
064. Yellow Fever Vaccine -  Received,79480,Kano,State level data,Aug,2020
064. Yellow Fever Vaccine -  Received,86370,Kano,State level data,Feb,2020
064. Yellow Fever Vaccine -  Received,30730,Borno,State level data,Oct,2020
064. Yellow Fever Vaccine -  Received,38670,Lagos,State level data,Jun,2020
064. Yellow Fever Vaccine -  Received,57530,Katsina,State level data,Oct,2020
064. Yellow Fever Vaccine -  Received,29970,Oyo,State level data,Nov,2020
064. Yellow Fever Vaccine -  Received,23520,Benue,State level data,Sep,2020
064. Yellow Fever Vaccine -  Received,15550,Nasarawa,State level data,Mar,2020
064. Yellow Fever Vaccine -  Received,13375,Taraba,State level data,May,2020
064. Yellow Fever Vaccine -  Received,23555,Kogi,State level data,Aug,2020
064. Yellow Fever Vaccine -  Received,17139,Kwara,State level data,Nov,2020
064. Yellow Fever Vaccine -  Received,24820,Ogun,State level data,Nov,2020
064. Yellow Fever Vaccine -  Received,14560,Enugu,State level data,Jun,2020
064. Yellow Fever Vaccine -  Received,30472,Anambra,State level data,Aug,2020
064. Yellow Fever Vaccine -  Received,23091,Ogun,State level data,Aug,2020
064. Yellow Fever Vaccine -  Received,1350,Kogi,State level data,Nov,2020
064. Yellow Fever Vaccine -  Received,20700,Anambra,State level data,Nov,2020
064. Yellow Fever Vaccine -  Received,12380,Federal Capital Territory,State level data,Mar,2020
064. Yellow Fever Vaccine -  Received,27871,Adamawa,State level data,Nov,2020
064. Yellow Fever Vaccine -  Received,44460,Katsina,State level data,Mar,2020
064. Yellow Fever Vaccine -  Received,22820,Kebbi,State level data,Feb,2020
064. Yellow Fever Vaccine -  Received,26917,Plateau,State level data,Oct,2020
064. Yellow Fever Vaccine -  Received,26490,Plateau,State level data,Jul,2020
064. Yellow Fever Vaccine -  Received,27120,Sokoto,State level data,Apr,2020
064. Yellow Fever Vaccine -  Received,25650,Yobe,State level data,Dec,2020
064. Yellow Fever Vaccine -  Received,12830,Taraba,State level data,Apr,2020
064. Yellow Fever Vaccine -  Received,35410,Bauchi,State level data,Dec,2020
064. Yellow Fever Vaccine -  Received,1990,Bayelsa,State level data,Apr,2020
064. Yellow Fever Vaccine -  Received,35180,Bauchi,State level data,Jan,2020
064. Yellow Fever Vaccine -  Received,31340,Bauchi,State level data,Sep,2020
064. Yellow Fever Vaccine -  Received,51611,Kaduna,State level data,Mar,2020
064. Yellow Fever Vaccine -  Received,13260,Kwara,State level data,Aug,2020
064. Yellow Fever Vaccine -  Received,20990,Imo,State level data,Feb,2020
064. Yellow Fever Vaccine -  Received,26960,Osun,State level data,Jun,2020
064. Yellow Fever Vaccine -  Received,10560,Ekiti,State level data,Feb,2020
064. Yellow Fever Vaccine -  Received,24570,Rivers,State level data,Mar,2020
064. Yellow Fever Vaccine -  Received,13950,Edo,State level data,Mar,2020
064. Yellow Fever Vaccine -  Received,31070,Oyo,State level data,Aug,2020
064. Yellow Fever Vaccine -  Received,21050,Osun,State level data,Mar,2020
064. Yellow Fever Vaccine -  Received,40760,Lagos,State level data,Jul,2020
064. Yellow Fever Vaccine -  Received,819655,Federal Government,State level data,Apr,2020
064. Yellow Fever Vaccine -  Received,10160,Bayelsa,State level data,Dec,2020
064. Yellow Fever Vaccine -  Received,35851,Zamfara,State level data,Nov,2020
064. Yellow Fever Vaccine -  Received,15541,Yobe,State level data,Jan,2020
064. Yellow Fever Vaccine -  Received,19090,Ondo,State level data,Jun,2020
064. Yellow Fever Vaccine -  Received,14620,Taraba,State level data,Jul,2020
064. Yellow Fever Vaccine -  Received,15770,Abia,State level data,Sep,2020
064. Yellow Fever Vaccine -  Received,28220,Nasarawa,State level data,Dec,2020
064. Yellow Fever Vaccine -  Received,14110,Yobe,State level data,Apr,2020
064. Yellow Fever Vaccine -  Received,27000,Borno,State level data,Jul,2020
064. Yellow Fever Vaccine -  Received,34890,Jigawa,State level data,Aug,2020
064. Yellow Fever Vaccine -  Received,24250,Niger,State level data,May,2020
064. Yellow Fever Vaccine -  Received,22520,Delta,State level data,Jun,2020
064. Yellow Fever Vaccine -  Received,28380,Adamawa,State level data,Aug,2020
064. Yellow Fever Vaccine -  Received,906251,Federal Government,State level data,Jan,2020
064. Yellow Fever Vaccine -  Received,22640,Kebbi,State level data,Jul,2020
064. Yellow Fever Vaccine -  Received,11820,Gombe,State level data,Jan,2020
064. Yellow Fever Vaccine -  Received,16446,Cross River,State level data,Dec,2020
064. Yellow Fever Vaccine -  Received,14510,Cross River,State level data,Jan,2020
064. Yellow Fever Vaccine -  Received,1055718,Federal Government,State level data,Dec,2020
064. Yellow Fever Vaccine -  Received,32360,Niger,State level data,Feb,2020
064. Yellow Fever Vaccine -  Received,22060,Delta,State level data,Mar,2020
064. Yellow Fever Vaccine -  Received,23290,Gombe,State level data,Dec,2020
064. Yellow Fever Vaccine -  Received,16113,Edo,State level data,Nov,2020
064. Yellow Fever Vaccine -  Received,16143,Enugu,State level data,Dec,2020
064. Yellow Fever Vaccine -  Received,15279,Enugu,State level data,Jan,2020
064. Yellow Fever Vaccine -  Received,21700,Imo,State level data,Oct,2020
064. Yellow Fever Vaccine -  Received,13290,Kwara,State level data,Mar,2020
064. Yellow Fever Vaccine -  Received,17339,Imo,State level data,May,2020
064. Yellow Fever Vaccine -  Received,18909,Ekiti,State level data,Jul,2020
064. Yellow Fever Vaccine -  Received,48840,Katsina,State level data,Jun,2020
064. Yellow Fever Vaccine -  Received,35079,Bauchi,State level data,Jun,2020
064. Yellow Fever Vaccine -  Received,15480,Kebbi,State level data,May,2020
064. Yellow Fever Vaccine -  Received,20210,Ogun,State level data,Mar,2020
064. Yellow Fever Vaccine -  Received,15010,Nasarawa,State level data,Jan,2020
064. Yellow Fever Vaccine -  Received,85498,Kano,State level data,Jul,2020
064. Yellow Fever Vaccine -  Received,20180,Ondo,State level data,Jan,2020
064. Yellow Fever Vaccine -  Received,27120,Sokoto,State level data,Jul,2020
064. Yellow Fever Vaccine -  Received,22000,Ondo,State level data,Dec,2020
064. Yellow Fever Vaccine -  Received,22182,Benue,State level data,Aug,2020
064. Yellow Fever Vaccine -  Received,22210,Ondo,State level data,Sep,2020
064. Yellow Fever Vaccine -  Received,35300,Sokoto,State level data,Oct,2020
064. Yellow Fever Vaccine -  Received,10120,Bayelsa,State level data,Sep,2020
064. Yellow Fever Vaccine -  Received,62109,Katsina,State level data,Nov,2020
064. Yellow Fever Vaccine -  Received,11482,Federal Capital Territory,State level data,Nov,2020
064. Yellow Fever Vaccine -  Received,18510,Taraba,State level data,Dec,2020
064. Yellow Fever Vaccine -  Received,46890,Lagos,State level data,Feb,2020
064. Yellow Fever Vaccine -  Received,15570,Taraba,State level data,Jan,2020
064. Yellow Fever Vaccine -  Received,15243,Taraba,State level data,Sep,2020
064. Yellow Fever Vaccine -  Received,17710,Zamfara,State level data,May,2020
064. Yellow Fever Vaccine -  Received,6970,Bayelsa,State level data,Jun,2020
064. Yellow Fever Vaccine -  Received,19998,Zamfara,State level data,Aug,2020
064. Yellow Fever Vaccine -  Received,13780,Cross River,State level data,Mar,2020
064. Yellow Fever Vaccine -  Received,25370,Osun,State level data,Aug,2020
064. Yellow Fever Vaccine -  Received,39160,Jigawa,State level data,Nov,2020
064. Yellow Fever Vaccine -  Received,45900,Lagos,State level data,Oct,2020
064. Yellow Fever Vaccine -  Received,17662,Abia,State level data,Jan,2020
064. Yellow Fever Vaccine -  Received,12890,Abia,State level data,Apr,2020
064. Yellow Fever Vaccine -  Received,12140,Cross River,State level data,Jun,2020
064. Yellow Fever Vaccine -  Received,21880,Niger,State level data,Jul,2020
064. Yellow Fever Vaccine -  Received,14550,Gombe,State level data,Jun,2020
064. Yellow Fever Vaccine -  Received,34260,Jigawa,State level data,Jun,2020
064. Yellow Fever Vaccine -  Received,22190,Delta,State level data,Aug,2020
064. Yellow Fever Vaccine -  Received,22165,Yobe,State level data,Oct,2020
064. Yellow Fever Vaccine -  Received,25350,Zamfara,State level data,Feb,2020
064. Yellow Fever Vaccine -  Received,44439,Katsina,State level data,Sep,2020
064. Yellow Fever Vaccine -  Received,13810,Federal Capital Territory,State level data,Sep,2020
064. Yellow Fever Vaccine -  Received,9630,Federal Capital Territory,State level data,Jun,2020
064. Yellow Fever Vaccine -  Received,876286,Federal Government,State level data,Jun,2020
064. Yellow Fever Vaccine -  Received,932579,Federal Government,State level data,Sep,2020
064. Yellow Fever Vaccine -  Received,28126,Adamawa,State level data,Mar,2020
064. Yellow Fever Vaccine -  Received,32839,Kebbi,State level data,Oct,2020
064. Yellow Fever Vaccine -  Received,10,Abia,State level data,Dec,2020
064. Yellow Fever Vaccine -  Received,34800,Jigawa,State level data,Mar,2020
064. Yellow Fever Vaccine -  Received,15834,Cross River,State level data,Sep,2020
064. Yellow Fever Vaccine -  Received,16260,Gombe,State level data,Sep,2020
064. Yellow Fever Vaccine -  Received,17590,Enugu,State level data,Nov,2020
064. Yellow Fever Vaccine -  Received,24340,Kogi,State level data,Jun,2020
064. Yellow Fever Vaccine -  Received,21980,Imo,State level data,Nov,2020
064. Yellow Fever Vaccine -  Received,12141,Enugu,State level data,Apr,2020
064. Yellow Fever Vaccine -  Received,19250,Anambra,State level data,Jun,2020
064. Yellow Fever Vaccine -  Received,14810,Enugu,State level data,Aug,2020
064. Yellow Fever Vaccine -  Received,19533,Ogun,State level data,Jun,2020
064. Yellow Fever Vaccine -  Received,74928,Katsina,State level data,Dec,2020
064. Yellow Fever Vaccine -  Received,29060,Adamawa,State level data,Feb,2020
064. Yellow Fever Vaccine -  Received,32279,Bauchi,State level data,Oct,2020
064. Yellow Fever Vaccine -  Received,25610,Adamawa,State level data,Jun,2020
064. Yellow Fever Vaccine -  Received,35699,Bauchi,State level data,Jul,2020
064. Yellow Fever Vaccine -  Received,23950,Rivers,State level data,May,2020
064. Yellow Fever Vaccine -  Received,14380,Kwara,State level data,Feb,2020
064. Yellow Fever Vaccine -  Received,11590,Gombe,State level data,Mar,2020
064. Yellow Fever Vaccine -  Received,20730,Imo,State level data,Apr,2020
064. Yellow Fever Vaccine -  Received,14520,Ekiti,State level data,Nov,2020
064. Yellow Fever Vaccine -  Received,21890,Rivers,State level data,Jan,2020
064. Yellow Fever Vaccine -  Received,14320,Gombe,State level data,Jul,2020
064. Yellow Fever Vaccine -  Received,16081,Gombe,State level data,Oct,2020
064. Yellow Fever Vaccine -  Received,14450,Ekiti,State level data,Aug,2020
064. Yellow Fever Vaccine -  Received,17052,Abia,State level data,Jul,2020
064. Yellow Fever Vaccine -  Received,22980,Akwa-Ibom,State level data,Oct,2020
